Feature,Mutual Information
health care act,2.59040393421017
surrogates,2.59040393421017
referred,2.59040393421017
rape,2.59040393421017
incest,2.59040393421017
somehow,2.59040393421017
confronting,2.59040393421017
minor,2.59040393421017
<s> <s> greg,2.59040393421017
<s> greg abbott,2.59040393421017
greg abbott surrogates,2.59040393421017
abbott surrogates referred,2.59040393421017
surrogates referred women,2.59040393421017
referred women victims,2.59040393421017
women victims rape,2.59040393421017
victims rape incest,2.59040393421017
rape incest though,2.59040393421017
incest though somehow,2.59040393421017
though somehow confronting,2.59040393421017
somehow confronting minor,2.59040393421017
confronting minor issue,2.59040393421017
minor issue .,2.59040393421017
refills,2.59040393421017
forever,2.59040393421017
<s> proposed medical,2.59040393421017
proposed medical marijuana,2.59040393421017
medical marijuana amendment,2.59040393421017
marijuana amendment florida,2.59040393421017
amendment florida dont,2.59040393421017
florida dont get,2.59040393421017
dont get refills,2.59040393421017
get refills get,2.59040393421017
refills get forever,2.59040393421017
get forever .,2.59040393421017
forever . </s>,2.59040393421017
storing,2.59040393421017
microchip,2.59040393421017
implanted,2.59040393421017
opt,2.59040393421017
become,2.59040393421017
covered,2.59040393421017
<s> <s> data,2.59040393421017
<s> data storing,2.59040393421017
data storing microchip,2.59040393421017
storing microchip would,2.59040393421017
microchip would implanted,2.59040393421017
would implanted majority,2.59040393421017
implanted majority people,2.59040393421017
majority people opt,2.59040393421017
people opt become,2.59040393421017
opt become covered,2.59040393421017
become covered public,2.59040393421017
covered public health,2.59040393421017
public health care,2.59040393421017
health care option,2.59040393421017
care option .,2.59040393421017
option . </s>,2.59040393421017
treasurers,2.59040393421017
management,2.59040393421017
oversight,2.59040393421017
investments,2.59040393421017
<s> says treasurers,2.59040393421017
says treasurers office,2.59040393421017
treasurers office saved,2.59040393421017
office saved 37,2.59040393421017
saved 37 million,2.59040393421017
37 million management,2.59040393421017
million management costs,2.59040393421017
management costs oversight,2.59040393421017
costs oversight public,2.59040393421017
oversight public investments,2.59040393421017
public investments .,2.59040393421017
investments . </s>,2.59040393421017
jorge,2.59040393421017
elorza,2.59040393421017
impose,2.59040393421017
municipal,2.59040393421017
<s> <s> jorge,2.59040393421017
<s> jorge elorza,2.59040393421017
jorge elorza wants,2.59040393421017
elorza wants impose,2.59040393421017
wants impose municipal,2.59040393421017
impose municipal income,2.59040393421017
municipal income tax,2.59040393421017
overrule,2.59040393421017
branchesof,2.59040393421017
<s> <s> supreme,2.59040393421017
<s> supreme court,2.59040393421017
supreme court cant,2.59040393421017
court cant overrule,2.59040393421017
cant overrule two,2.59040393421017
overrule two branchesof,2.59040393421017
two branchesof government,2.59040393421017
branchesof government .,2.59040393421017
ri,2.59040393421017
<s> <s> roughly,2.59040393421017
<s> roughly 25,2.59040393421017
roughly 25 ri,2.59040393421017
25 ri criminal,2.59040393421017
ri criminal record,2.59040393421017
criminal record </s>,2.59040393421017
record </s> </s>,2.59040393421017
teach,2.59040393421017
kindergartners,2.59040393421017
<s> <s> massachusetts,2.59040393421017
<s> massachusetts public,2.59040393421017
massachusetts public schools,2.59040393421017
public schools teach,2.59040393421017
schools teach kids,2.59040393421017
teach kids young,2.59040393421017
kids young kindergartners,2.59040393421017
young kindergartners gay,2.59040393421017
kindergartners gay marriage,2.59040393421017
gay marriage .,2.59040393421017
<s> i'm probably,2.59040393421017
i'm probably one,2.59040393421017
probably one four,2.59040393421017
one four five,2.59040393421017
four five best,2.59040393421017
five best known,2.59040393421017
best known americans,2.59040393421017
known americans world,2.59040393421017
americans world .,2.59040393421017
accepting,2.59040393421017
<s> <s> accepting,2.59040393421017
<s> accepting legal,2.59040393421017
accepting legal immigrants,2.59040393421017
legal immigrants ever,2.59040393421017
immigrants ever history,2.59040393421017
ever history united,2.59040393421017
politicians,2.59040393421017
moroccans,2.59040393421017
pottery,2.59040393421017
<s> washington would,2.59040393421017
washington would politicians,2.59040393421017
would politicians spend,2.59040393421017
politicians spend 27,2.59040393421017
spend 27 million,2.59040393421017
27 million teach,2.59040393421017
million teach moroccans,2.59040393421017
teach moroccans make,2.59040393421017
moroccans make pottery,2.59040393421017
make pottery .,2.59040393421017
pottery . </s>,2.59040393421017
saysrand,2.59040393421017
paulhas,2.59040393421017
<s> <s> saysrand,2.59040393421017
<s> saysrand paulhas,2.59040393421017
saysrand paulhas put,2.59040393421017
paulhas put budgets,2.59040393421017
put budgets cut,2.59040393421017
budgets cut military,2.59040393421017
cut military half,2.59040393421017
military half .,2.59040393421017
half . </s>,2.59040393421017
fundraising,2.59040393421017
grassroots,2.59040393421017
unmatched,2.59040393421017
<s> <s> fundraising,2.59040393421017
<s> fundraising numbers,2.59040393421017
fundraising numbers grassroots,2.59040393421017
numbers grassroots support,2.59040393421017
grassroots support unmatched,2.59040393421017
support unmatched !,2.59040393421017
unmatched ! </s>,2.59040393421017
jensen,2.59040393421017
oversee,2.59040393421017
raid,2.59040393421017
retirement,2.59040393421017
. scott walker,2.59040393421017
scott walker hired,2.59040393421017
walker hired convicted,2.59040393421017
hired convicted assembly,2.59040393421017
convicted assembly speaker,2.59040393421017
assembly speaker scott,2.59040393421017
speaker scott jensen,2.59040393421017
scott jensen oversee,2.59040393421017
jensen oversee raid,2.59040393421017
oversee raid state,2.59040393421017
raid state employee,2.59040393421017
state employee retirement,2.59040393421017
employee retirement system,2.59040393421017
retirement system help,2.59040393421017
system help balance,2.59040393421017
help balance state,2.59040393421017
balance state budget,2.59040393421017
state budget .,2.59040393421017
battlefield,2.59040393421017
<s> obama voted,2.59040393421017
obama voted cut,2.59040393421017
voted cut funding,2.59040393421017
cut funding american,2.59040393421017
funding american troops,2.59040393421017
american troops battlefield,2.59040393421017
troops battlefield .,2.59040393421017
battlefield . </s>,2.59040393421017
bought,2.59040393421017
vehicles,2.59040393421017
scott walker bought,2.59040393421017
walker bought 80,2.59040393421017
bought 80 new,2.59040393421017
80 new brand,2.59040393421017
new brand new,2.59040393421017
brand new vehicles,2.59040393421017
new vehicles state,2.59040393421017
vehicles state probably,2.59040393421017
state probably dont,2.59040393421017
probably dont need,2.59040393421017
dont need .,2.59040393421017
<s> <s> gotten,2.59040393421017
<s> gotten point,2.59040393421017
gotten point average,2.59040393421017
point average federal,2.59040393421017
average federal worker,2.59040393421017
federal worker makes,2.59040393421017
worker makes twice,2.59040393421017
makes twice much,2.59040393421017
twice much average,2.59040393421017
much average private,2.59040393421017
average private sector,2.59040393421017
private sector worker,2.59040393421017
sector worker .,2.59040393421017
worker . </s>,2.59040393421017
appointees,2.59040393421017
ipab,2.59040393421017
decisions,2.59040393421017
<s> <s> 15,2.59040393421017
<s> 15 political,2.59040393421017
15 political appointees,2.59040393421017
political appointees ipab,2.59040393421017
appointees ipab make,2.59040393421017
ipab make major,2.59040393421017
make major health,2.59040393421017
major health care,2.59040393421017
health care decisions,2.59040393421017
care decisions 300,2.59040393421017
decisions 300 million,2.59040393421017
300 million americans,2.59040393421017
million americans .,2.59040393421017
barred,2.59040393421017
selling,2.59040393421017
watt,2.59040393421017
bulbs,2.59040393421017
<s> says stores,2.59040393421017
says stores barred,2.59040393421017
stores barred selling,2.59040393421017
barred selling 100,2.59040393421017
selling 100 watt,2.59040393421017
100 watt light,2.59040393421017
watt light bulbs,2.59040393421017
light bulbs 2012,2.59040393421017
bulbs 2012 .,2.59040393421017
carter,2.59040393421017
promote,2.59040393421017
<s> jason carter,2.59040393421017
jason carter supports,2.59040393421017
carter supports using,2.59040393421017
supports using georgia,2.59040393421017
using georgia tax,2.59040393421017
georgia tax dollars,2.59040393421017
tax dollars promote,2.59040393421017
dollars promote obamacare,2.59040393421017
promote obamacare </s>,2.59040393421017
obamacare </s> </s>,2.59040393421017
congressmen,2.59040393421017
additional,2.59040393421017
agents,2.59040393421017
<s> <s> even,2.59040393421017
<s> even republican,2.59040393421017
even republican congressmen,2.59040393421017
republican congressmen said,2.59040393421017
congressmen said give,2.59040393421017
said give us,2.59040393421017
give us money,2.59040393421017
us money dont,2.59040393421017
money dont know,2.59040393421017
dont know would,2.59040393421017
know would even,2.59040393421017
would even put,2.59040393421017
even put additional,2.59040393421017
put additional border,2.59040393421017
additional border pat,2.59040393421017
pat rol agents,2.59040393421017
rol agents .,2.59040393421017
agents . </s>,2.59040393421017
authorities,2.59040393421017
confirm,2.59040393421017
<s> isis camp,2.59040393421017
isis camp miles,2.59040393421017
camp miles texas,2.59040393421017
miles texas mexican,2.59040393421017
texas mexican authorities,2.59040393421017
mexican authorities confirm,2.59040393421017
authorities confirm .,2.59040393421017
confirm . </s>,2.59040393421017
projections,2.59040393421017
estimate,2.59040393421017
overhaul,2.59040393421017
76,2.59040393421017
940,2.59040393421017
originally,2.59040393421017
claimed,2.59040393421017
<s> new federal,2.59040393421017
new federal projections,2.59040393421017
federal projections estimate,2.59040393421017
projections estimate health,2.59040393421017
estimate health care,2.59040393421017
health care overhaul,2.59040393421017
care overhaul cost,2.59040393421017
overhaul cost 1,2.59040393421017
cost 1 .,2.59040393421017
1 . 76,2.59040393421017
. 76 trillion,2.59040393421017
76 trillion 10,2.59040393421017
trillion 10 years,2.59040393421017
10 years well,2.59040393421017
years well 940,2.59040393421017
well 940 billion,2.59040393421017
940 billion democrats,2.59040393421017
billion democrats originally,2.59040393421017
democrats originally claimed,2.59040393421017
originally claimed .,2.59040393421017
claimed . </s>,2.59040393421017
payne,2.59040393421017
pallone,2.59040393421017
<s> say new,2.59040393421017
say new jersey,2.59040393421017
new jersey reps,2.59040393421017
jersey reps .,2.59040393421017
reps . donald,2.59040393421017
. donald payne,2.59040393421017
donald payne frank,2.59040393421017
payne frank pallone,2.59040393421017
frank pallone socialists,2.59040393421017
pallone socialists openly,2.59040393421017
<s> unemployment rate,2.59040393421017
unemployment rate may,2.59040393421017
rate may high,2.59040393421017
may high 42,2.59040393421017
high 42 percent,2.59040393421017
42 percent .,2.59040393421017
indeed,2.59040393421017
social security indeed,2.59040393421017
security indeed ponzi,2.59040393421017
indeed ponzi scheme,2.59040393421017
ponzi scheme .,2.59040393421017
scheme . </s>,2.59040393421017
brags,2.59040393421017
independent,2.59040393421017
agency,2.59040393421017
investigate,2.59040393421017
course,2.59040393421017
scott walker brags,2.59040393421017
walker brags lot,2.59040393421017
brags lot independent,2.59040393421017
lot independent agency,2.59040393421017
independent agency investigate,2.59040393421017
agency investigate police,2.59040393421017
investigate police shootings,2.59040393421017
police shootings .,2.59040393421017
