Feature,Mutual Information
900 voted </s> </s> </s>,2.6027004801270066
voted </s> </s> </s> </s>,2.6027004801270066
kathleen,2.6027004801270066
sebelius,2.6027004801270066
determine,2.6027004801270066
lung,2.6027004801270066
patient,2.6027004801270066
murnaghan,2.6027004801270066
<s> <s> <s> one person,2.6027004801270066
<s> <s> one person kathleen,2.6027004801270066
<s> one person kathleen sebelius,2.6027004801270066
one person kathleen sebelius was,2.6027004801270066
person kathleen sebelius was going,2.6027004801270066
kathleen sebelius was going to,2.6027004801270066
sebelius was going to determine,2.6027004801270066
was going to determine whether,2.6027004801270066
going to determine whether or,2.6027004801270066
to determine whether or not,2.6027004801270066
determine whether or not 10,2.6027004801270066
whether or not 10 year,2.6027004801270066
or not 10 year old,2.6027004801270066
not 10 year old lung,2.6027004801270066
10 year old lung patient,2.6027004801270066
year old lung patient sarah,2.6027004801270066
old lung patient sarah murnaghan,2.6027004801270066
lung patient sarah murnaghan would,2.6027004801270066
patient sarah murnaghan would live,2.6027004801270066
sarah murnaghan would live or,2.6027004801270066
murnaghan would live or die,2.6027004801270066
would live or die </s>,2.6027004801270066
live or die </s> </s>,2.6027004801270066
or die </s> </s> </s>,2.6027004801270066
die </s> </s> </s> </s>,2.6027004801270066
klein,2.6027004801270066
favor,2.6027004801270066
<s> <s> <s> <s> ron,2.6027004801270066
<s> <s> <s> ron klein,2.6027004801270066
<s> <s> ron klein repeatedly,2.6027004801270066
<s> ron klein repeatedly voted,2.6027004801270066
ron klein repeatedly voted in,2.6027004801270066
klein repeatedly voted in favor,2.6027004801270066
repeatedly voted in favor of,2.6027004801270066
voted in favor of amnesty,2.6027004801270066
in favor of amnesty for,2.6027004801270066
favor of amnesty for illegal,2.6027004801270066
of amnesty for illegal immigrants,2.6027004801270066
amnesty for illegal immigrants </s>,2.6027004801270066
for illegal immigrants </s> </s>,2.6027004801270066
data,2.6027004801270066
hubs,2.6027004801270066
treasure,2.6027004801270066
trove,2.6027004801270066
personal,2.6027004801270066
info,2.6027004801270066
<s> <s> <s> <s> local,2.6027004801270066
<s> <s> <s> local law,2.6027004801270066
<s> <s> local law enforcement,2.6027004801270066
<s> local law enforcement will,2.6027004801270066
local law enforcement will have,2.6027004801270066
law enforcement will have access,2.6027004801270066
enforcement will have access to,2.6027004801270066
will have access to the,2.6027004801270066
have access to the obamacare,2.6027004801270066
access to the obamacare data,2.6027004801270066
to the obamacare data hubs,2.6027004801270066
the obamacare data hubs treasure,2.6027004801270066
obamacare data hubs treasure trove,2.6027004801270066
data hubs treasure trove of,2.6027004801270066
hubs treasure trove of personal,2.6027004801270066
treasure trove of personal info,2.6027004801270066
trove of personal info </s>,2.6027004801270066
of personal info </s> </s>,2.6027004801270066
personal info </s> </s> </s>,2.6027004801270066
info </s> </s> </s> </s>,2.6027004801270066
university,2.6027004801270066
barry,2.6027004801270066
soetoro,2.6027004801270066
<s> <s> <s> barack obamas,2.6027004801270066
<s> <s> barack obamas columbia,2.6027004801270066
<s> barack obamas columbia university,2.6027004801270066
barack obamas columbia university id,2.6027004801270066
obamas columbia university id says,2.6027004801270066
columbia university id says he,2.6027004801270066
university id says he was,2.6027004801270066
id says he was a,2.6027004801270066
says he was a foreign,2.6027004801270066
he was a foreign student,2.6027004801270066
was a foreign student and,2.6027004801270066
a foreign student and went,2.6027004801270066
foreign student and went by,2.6027004801270066
student and went by barry,2.6027004801270066
and went by barry soetoro,2.6027004801270066
went by barry soetoro </s>,2.6027004801270066
by barry soetoro </s> </s>,2.6027004801270066
barry soetoro </s> </s> </s>,2.6027004801270066
soetoro </s> </s> </s> </s>,2.6027004801270066
filled,2.6027004801270066
millionaires,2.6027004801270066
solution,2.6027004801270066
skip,2.6027004801270066
vacations,2.6027004801270066
<s> <s> john mccain one,2.6027004801270066
<s> john mccain one of,2.6027004801270066
john mccain one of the,2.6027004801270066
mccain one of the richest,2.6027004801270066
one of the richest people,2.6027004801270066
of the richest people in,2.6027004801270066
the richest people in a,2.6027004801270066
richest people in a senate,2.6027004801270066
people in a senate filled,2.6027004801270066
in a senate filled with,2.6027004801270066
a senate filled with millionaires,2.6027004801270066
senate filled with millionaires says,2.6027004801270066
filled with millionaires says the,2.6027004801270066
with millionaires says the solution,2.6027004801270066
millionaires says the solution to,2.6027004801270066
says the solution to the,2.6027004801270066
the solution to the housing,2.6027004801270066
solution to the housing crisis,2.6027004801270066
to the housing crisis is,2.6027004801270066
the housing crisis is for,2.6027004801270066
housing crisis is for people,2.6027004801270066
crisis is for people to,2.6027004801270066
is for people to get,2.6027004801270066
for people to get a,2.6027004801270066
people to get a second,2.6027004801270066
to get a second job,2.6027004801270066
get a second job and,2.6027004801270066
a second job and skip,2.6027004801270066
second job and skip their,2.6027004801270066
job and skip their vacations,2.6027004801270066
and skip their vacations </s>,2.6027004801270066
skip their vacations </s> </s>,2.6027004801270066
their vacations </s> </s> </s>,2.6027004801270066
vacations </s> </s> </s> </s>,2.6027004801270066
infinite,2.6027004801270066
promises,2.6027004801270066
<s> <s> <s> <s> terry,2.6027004801270066
<s> <s> <s> terry mcauliffe,2.6027004801270066
<s> <s> terry mcauliffe wants,2.6027004801270066
<s> terry mcauliffe wants to,2.6027004801270066
terry mcauliffe wants to raise,2.6027004801270066
mcauliffe wants to raise your,2.6027004801270066
wants to raise your taxes,2.6027004801270066
to raise your taxes 1,2.6027004801270066
raise your taxes 1 700,2.6027004801270066
your taxes 1 700 to,2.6027004801270066
taxes 1 700 to pay,2.6027004801270066
1 700 to pay for,2.6027004801270066
700 to pay for his,2.6027004801270066
to pay for his infinite,2.6027004801270066
pay for his infinite promises,2.6027004801270066
for his infinite promises </s>,2.6027004801270066
his infinite promises </s> </s>,2.6027004801270066
infinite promises </s> </s> </s>,2.6027004801270066
promises </s> </s> </s> </s>,2.6027004801270066
<s> <s> <s> the top,2.6027004801270066
<s> <s> the top 1,2.6027004801270066
<s> the top 1 percent,2.6027004801270066
the top 1 percent pay,2.6027004801270066
top 1 percent pay over,2.6027004801270066
1 percent pay over half,2.6027004801270066
percent pay over half of,2.6027004801270066
pay over half of the,2.6027004801270066
over half of the entire,2.6027004801270066
half of the entire revenue,2.6027004801270066
of the entire revenue for,2.6027004801270066
the entire revenue for this,2.6027004801270066
entire revenue for this country,2.6027004801270066
revenue for this country </s>,2.6027004801270066
for this country </s> </s>,2.6027004801270066
difference,2.6027004801270066
things,2.6027004801270066
headed,2.6027004801270066
816,2.6027004801270066
saved,2.6027004801270066
<s> <s> <s> the difference,2.6027004801270066
<s> <s> the difference over,2.6027004801270066
<s> the difference over the,2.6027004801270066
the difference over the previous,2.6027004801270066
difference over the previous four,2.6027004801270066
over the previous four years,2.6027004801270066
the previous four years between,2.6027004801270066
previous four years between where,2.6027004801270066
four years between where things,2.6027004801270066
years between where things were,2.6027004801270066
between where things were headed,2.6027004801270066
where things were headed and,2.6027004801270066
things were headed and where,2.6027004801270066
were headed and where we,2.6027004801270066
headed and where we brought,2.6027004801270066
and where we brought them,2.6027004801270066
where we brought them to,2.6027004801270066
we brought them to over,2.6027004801270066
brought them to over the,2.6027004801270066
them to over the last,2.6027004801270066
to over the last four,2.6027004801270066
over the last four years,2.6027004801270066
the last four years is,2.6027004801270066
last four years is a,2.6027004801270066
four years is a total,2.6027004801270066
years is a total of,2.6027004801270066
is a total of 816,2.6027004801270066
a total of 816 in,2.6027004801270066
total of 816 in saved,2.6027004801270066
of 816 in saved property,2.6027004801270066
816 in saved property tax,2.6027004801270066
in saved property tax money,2.6027004801270066
saved property tax money </s>,2.6027004801270066
property tax money </s> </s>,2.6027004801270066
tax money </s> </s> </s>,2.6027004801270066
growers,2.6027004801270066
dairies,2.6027004801270066
<s> the united states does,2.6027004801270066
the united states does not,2.6027004801270066
united states does not have,2.6027004801270066
states does not have a,2.6027004801270066
does not have a system,2.6027004801270066
not have a system through,2.6027004801270066
have a system through which,2.6027004801270066
a system through which growers,2.6027004801270066
system through which growers and,2.6027004801270066
through which growers and dairies,2.6027004801270066
which growers and dairies can,2.6027004801270066
growers and dairies can bring,2.6027004801270066
and dairies can bring a,2.6027004801270066
dairies can bring a workforce,2.6027004801270066
can bring a workforce legally,2.6027004801270066
bring a workforce legally into,2.6027004801270066
a workforce legally into the,2.6027004801270066
workforce legally into the u,2.6027004801270066
legally into the u s,2.6027004801270066
into the u s </s>,2.6027004801270066
the u s </s> </s>,2.6027004801270066
u s </s> </s> </s>,2.6027004801270066
<s> <s> says he never,2.6027004801270066
<s> says he never said,2.6027004801270066
says he never said he,2.6027004801270066
he never said he would,2.6027004801270066
never said he would keep,2.6027004801270066
said he would keep education,2.6027004801270066
he would keep education funding,2.6027004801270066
would keep education funding the,2.6027004801270066
keep education funding the same,2.6027004801270066
education funding the same </s>,2.6027004801270066
funding the same </s> </s>,2.6027004801270066
the same </s> </s> </s>,2.6027004801270066
same </s> </s> </s> </s>,2.6027004801270066
palin,2.6027004801270066
wing,2.6027004801270066
pat,2.6027004801270066
buchanan,2.6027004801270066
<s> <s> <s> <s> palin,2.6027004801270066
<s> <s> <s> palin supported,2.6027004801270066
<s> <s> palin supported right,2.6027004801270066
<s> palin supported right wing,2.6027004801270066
palin supported right wing extremist,2.6027004801270066
supported right wing extremist pat,2.6027004801270066
right wing extremist pat buchanan,2.6027004801270066
wing extremist pat buchanan for,2.6027004801270066
extremist pat buchanan for president,2.6027004801270066
